species_name,species_code,unique_gene_identifiers,other_gene_identifiers,gene_models,text_unprocessed,annotations,reference_name,reference_link,reference_file
Arabidopsis,ath,EMB146,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB148,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB149,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality. Mutants in this gene are not nutrient auxotrophs.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB15,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB150,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality. Mutants in this gene are not nutrient auxotrophs.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB151,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality. Mutants in this gene are not nutrient auxotrophs. Ambiguous genetic location (chr 3 and 5),,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB152,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB153,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB154,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality. Mutants in this gene are not nutrient auxotrophs.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB160,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB163,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB167,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB17,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB170,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB171,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB172,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB176,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB179,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB18,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality. Embyro shape at seed maturity is globular.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB180,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB181,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB19,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality. Embryo shape at seed maturity is globular-heart.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB2,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB20,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality. Mutants in this gene are not nutrient auxotrophs.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB201,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB202,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB208,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB209,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB210,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB215,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB222,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality. Mutants in this gene are not nutrient auxotrophs.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB223,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
Arabidopsis,ath,EMB224,,,a genetic locus involved in embryogenesis. Mutations in this locus result in embryo lethality. Mutants in this gene are not nutrient auxotrophs.,,TAIR,https://www.arabidopsis.org/,Araport11_functional_descriptions_20190930.txt
